unitid,line,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,stat_s
"185396","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"1",13,"0",13,"0",10,"6",10,"1","1"
"185396","78",13,"0",13,"0",10,"7",10,"9",13,"0",13,"0",13,"0",13,"0",10,"10",10,"7",10,"42",10,"9",13,"0",13,"0",10,"59",10,"25","1"
"185624","18",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"7",10,"0",10,"0",10,"0",10,"9","1"
"185624","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"2","1"
"185624","34",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"1",13,"0",10,"0",13,"0",10,"1","1"
"185624","42",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"1",13,"0",10,"0",13,"0",10,"1","1"
"185624","48",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185624","54",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"0",10,"0",10,"2","1"
"185624","67",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"13",10,"0",10,"0",10,"0",10,"16","1"
"185624","68",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6",10,"0",10,"0",10,"0",10,"6","1"
"185624","74",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185624","77",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7",10,"0",10,"0",10,"0",10,"7","1"
"185624","78",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"20",10,"0",10,"0",10,"0",10,"23","1"
"185679","18",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11",10,"0",10,"0",10,"0",10,"11","1"
"185679","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"0",10,"0",10,"0",10,"3","1"
"185679","42",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"3","1"
"185679","54",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"0",10,"0",10,"0",10,"3","1"
"185679","67",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"19",10,"0",10,"0",10,"0",10,"20","1"
"185679","68",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7",10,"0",10,"0",10,"0",10,"9","1"
"185679","72",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185679","74",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185679","77",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9",10,"0",10,"0",10,"0",10,"11","1"
"185679","78",10,"0",10,"0",10,"0",10,"3",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"28",10,"0",10,"0",10,"0",10,"31","1"
"185721","18",10,"0",10,"0",10,"2",10,"1",10,"0",10,"0",10,"2",10,"0",10,"0",10,"1",10,"5",10,"4",10,"0",10,"0",10,"9",10,"6","1"
"185721","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"2",10,"0",10,"0",10,"3",10,"2","1"
"185721","34",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"2",10,"0",10,"0",10,"0",10,"0",10,"1",10,"2","1"
"185721","42",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"1",10,"0",10,"0",10,"3",10,"1","1"
"185721","54",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"1",10,"0",13,"0",10,"0",10,"1","1"
"185721","67",10,"0",10,"0",10,"2",10,"1",10,"0",10,"0",10,"2",10,"0",10,"1",10,"3",10,"11",10,"8",10,"0",10,"0",10,"16",10,"12","1"
"185721","68",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"5",10,"2",10,"0",10,"0",10,"9",10,"2","1"
"185721","70",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185721","71",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185721","73",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"1",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"1","1"
"185721","74",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"1",13,"0",10,"0",13,"0",10,"1",13,"0",10,"0",13,"0",10,"2","1"
"185721","77",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"2",10,"2",10,"0",10,"5",10,"5",10,"0",10,"0",10,"9",10,"7","1"
"185721","78",10,"0",10,"0",10,"4",10,"1",10,"0",10,"0",10,"2",10,"2",10,"3",10,"3",10,"16",10,"13",10,"0",10,"0",10,"25",10,"19","1"
"185767","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9","1"
"185767","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",13,"0",10,"1",10,"2","1"
"185767","34",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3","1"
"185767","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"14",10,"1",13,"0",13,"0",13,"0",10,"1",10,"14","1"
"185767","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4","1"
"185767","71",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"185767","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5","1"
"185767","78",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"19",10,"1",13,"0",13,"0",13,"0",10,"1",10,"19","1"
"185916","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"5",13,"0",13,"0",10,"2",10,"5","1"
"185916","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"3",13,"0",13,"0",10,"3",10,"3","1"
"185916","34",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",13,"0",10,"5","1"
"185916","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"0",13,"0",10,"0",10,"2","1"
"185916","67",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"5",10,"12",10,"0",13,"0",10,"5",10,"15","1"
"185916","68",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",13,"0",13,"0",10,"1",10,"7","1"
"185916","74",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"185916","76",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"185916","77",13,"0",13,"0",10,"1",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"6",13,"0",13,"0",10,"2",10,"8","1"
"185916","78",13,"0",13,"0",10,"1",10,"3",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"6",10,"18",10,"0",13,"0",10,"7",10,"23","1"
"185934","18",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9",10,"0",10,"0",10,"0",10,"9","1"
"185934","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185934","34",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185934","42",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185934","48",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185934","54",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185934","66",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"1","1"
"185934","67",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"14",10,"0",10,"0",10,"1",10,"15","1"
"185934","76",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185934","77",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"185934","78",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"15",10,"0",10,"0",10,"1",10,"16","1"
"186016","18",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",10,"3",10,"1",13,"0",13,"0",13,"0",10,"2",10,"4","1"
"186016","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"1","1"
"186016","34",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"3",13,"0",13,"0",13,"0",10,"5","1"
"186016","54",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"186016","66",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"186016","67",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",10,"2",10,"5",10,"2",10,"4",13,"0",13,"0",10,"4",10,"11","1"
"186016","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",10,"1","1"
"186016","74",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"186016","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"2","1"
"186016","78",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"1",10,"2",10,"5",10,"3",10,"5",13,"0",13,"0",10,"5",10,"13","1"
"186052","18",10,"0",10,"0",10,"3",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"17",10,"3",10,"0",10,"0",10,"21",10,"4","1"
"186052","26",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"2",10,"0",10,"0",10,"3",10,"2","1"
"186052","34",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"8",10,"0",10,"0",10,"2",10,"8","1"
"186052","54",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"2","1"
"186052","66",10,"0",10,"0",10,"3",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"5",10,"0","1"
"186052","67",10,"0",10,"0",10,"6",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"24",10,"15",10,"0",10,"0",10,"31",10,"16","1"
"186052","68",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"11",10,"0",10,"0",10,"0",10,"12",10,"0","1"
"186052","71",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1","1"
"186052","74",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1","1"
"186052","77",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"11",10,"1",10,"0",10,"0",10,"12",10,"2","1"
"186052","78",10,"0",10,"0",10,"6",10,"2",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"35",10,"16",10,"0",10,"0",10,"43",10,"18","1"
"186423","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9",13,"0",13,"0",13,"0",10,"9","1"
"186423","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"186423","34",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"186423","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1","1"
"186423","66",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"1","1"
"186423","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"12",13,"0",13,"0",10,"2",10,"12","1"
"186423","78",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"12",13,"0",13,"0",10,"2",10,"12","1"
"187000","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"7",13,"0",13,"0",13,"0",10,"8",13,"0","1"
"187000","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",13,"0",13,"0",13,"0",10,"4",13,"0","1"
"187000","54",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",13,"0",13,"0",10,"1",10,"1","1"
"187000","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"12",10,"1",13,"0",13,"0",10,"13",10,"1","1"
"187000","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"187000","76",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0","1"
"187000","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2",13,"0","1"
"187000","78",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"13",10,"1",13,"0",13,"0",10,"15",10,"1","1"
"187161","18",10,"0",10,"0",10,"2",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"1",10,"4",10,"5",10,"0",10,"0",10,"7",10,"7","1"
"187161","26",10,"0",10,"0",10,"1",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"1",10,"4","1"
"187161","34",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"3",10,"6",10,"0",10,"0",10,"3",10,"9","1"
"187161","54",10,"0",10,"0",10,"0",10,"4",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"2",10,"0",10,"0",10,"1",10,"6","1"
"187161","67",10,"0",10,"0",10,"3",10,"9",10,"0",10,"0",10,"0",10,"0",10,"1",10,"2",10,"8",10,"15",10,"0",10,"0",10,"12",10,"26","1"
"187161","68",10,"0",10,"0",10,"1",10,"3",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"6",10,"4",10,"0",10,"0",10,"8",10,"7","1"
"187161","71",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"187161","74",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2","1"
"187161","77",10,"0",10,"0",10,"1",10,"4",10,"0",10,"0",10,"0",10,"0",10,"1",10,"1",10,"7",10,"4",10,"0",10,"0",10,"9",10,"9","1"
"187161","78",10,"0",10,"0",10,"4",10,"13",10,"0",10,"0",10,"0",10,"0",10,"2",10,"3",10,"15",10,"19",10,"0",10,"0",10,"21",10,"35","1"
"187754","18",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"3",13,"0",13,"0",10,"3",10,"3","1"
"187754","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2","1"
"187754","34",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5",10,"3",13,"0",13,"0",13,"0",10,"3",10,"5","1"
"187754","67",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"7",10,"6",10,"3",13,"0",13,"0",10,"6",10,"10","1"
"187754","68",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4",10,"3",10,"6",10,"7",13,"0",10,"1",10,"10",10,"11","1"
"187754","71",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"2",10,"2",13,"0",13,"0",13,"0",10,"4",10,"2","1"
"187754","77",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"5",10,"8",10,"7",13,"0",10,"1",10,"14",10,"13","1"
"187754","78",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6",10,"12",10,"14",10,"10",13,"0",10,"1",10,"20",10,"23","1"
"188650","18",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",10,"2",10,"2",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",10,"6",10,"3","1"
"188650","26",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",10,"2","1"
"188650","34",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",10,"4","1"
"188650","54",13,"0",13,"0",10,"3",10,"3",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",10,"3",10,"5","1"
"188650","66",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"188650","67",13,"0",13,"0",10,"5",10,"7",13,"0",13,"0",10,"2",10,"2",13,"0",10,"4",13,"0",10,"2",10,"2",13,"0",10,"9",10,"15","1"
"188650","68",13,"0",13,"0",10,"1",10,"8",13,"0",13,"0",10,"1",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"2",10,"10","1"
"188650","74",13,"0",13,"0",10,"1",10,"3",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",10,"3","1"
"188650","76",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1","1"
"188650","77",13,"0",13,"0",10,"2",10,"12",13,"0",13,"0",10,"1",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",10,"3",10,"14","1"
"188650","78",13,"0",13,"0",10,"7",10,"19",13,"0",13,"0",10,"3",10,"3",13,"0",10,"5",13,"0",10,"2",10,"2",13,"0",10,"12",10,"29","1"
"188854","26",10,"0",10,"0",10,"2",10,"3",10,"0",10,"0",10,"0",10,"0",10,"2",10,"1",10,"5",10,"8",10,"0",10,"0",10,"9",10,"12","1"
"188854","34",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"1",10,"0",10,"1",10,"0",10,"1",10,"2",10,"0",10,"0",10,"3",10,"3","1"
"188854","42",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"188854","54",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"0",10,"0",10,"0",10,"3","1"
"188854","60",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0","1"
"188854","66",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0","1"
"188854","67",10,"0",10,"0",10,"3",10,"4",10,"0",10,"0",10,"1",10,"0",10,"6",10,"1",10,"6",10,"13",10,"0",10,"0",10,"16",10,"18","1"
"188854","68",10,"0",10,"0",10,"2",10,"1",10,"1",10,"0",10,"0",10,"1",10,"2",10,"0",10,"58",10,"54",10,"4",10,"2",10,"67",10,"58","1"
"188854","70",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0","1"
"188854","71",10,"3",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"1",10,"0",10,"0",10,"2",10,"4",10,"3","1"
"188854","74",10,"0",10,"0",10,"1",10,"2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3",10,"4",10,"0",10,"0",10,"4",10,"6","1"
"188854","76",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"0",10,"1",10,"0",10,"0",10,"0",10,"3",10,"0","1"
"188854","77",10,"5",10,"0",10,"3",10,"3",10,"1",10,"0",10,"0",10,"1",10,"4",10,"1",10,"63",10,"58",10,"4",10,"4",10,"80",10,"67","1"
"188854","78",10,"5",10,"0",10,"6",10,"7",10,"1",10,"0",10,"1",10,"1",10,"10",10,"2",10,"69",10,"71",10,"4",10,"4",10,"96",10,"85","1"
"188890","18",10,"0",10,"0",10,"7",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8",10,"0",10,"8",10,"0",10,"9",10,"0",10,"32",10,"0","1"
"188890","26",10,"0",10,"0",10,"2",10,"3",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2",10,"7",10,"2",10,"1",10,"2",10,"10",10,"9","1"
"188890","34",10,"0",10,"0",10,"1",10,"2",10,"0",10,"0",10,"1",10,"0",10,"1",10,"1",10,"4",10,"0",10,"0",10,"1",10,"7",10,"4","1"
"188890","48",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1","1"
"188890","54",10,"0",10,"0",10,"0",10,"6",10,"0",10,"0",10,"1",10,"0",10,"3",10,"4",10,"0",10,"0",10,"0",10,"1",10,"4",10,"11","1"
"188890","66",10,"0",10,"0",10,"3",10,"0",10,"0",10,"0",10,"1",10,"0",10,"6",10,"0",10,"1",10,"0",10,"0",10,"0",10,"11",10,"0","1"
"188890","67",10,"0",10,"0",10,"13",10,"11",10,"0",10,"0",10,"3",10,"1",10,"18",10,"7",10,"20",10,"2",10,"10",10,"4",10,"64",10,"25","1"
"188890","68",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"2","1"
"188890","74",10,"0",10,"0",10,"0",10,"3",10,"0",10,"0",10,"1",10,"0",10,"0",10,"3",10,"0",10,"0",10,"1",10,"1",10,"2",10,"7","1"
"188890","77",10,"0",10,"0",10,"0",10,"4",10,"0",10,"0",10,"1",10,"0",10,"0",10,"3",10,"0",10,"1",10,"1",10,"1",10,"2",10,"9","1"
"188890","78",10,"0",10,"0",10,"13",10,"15",10,"0",10,"0",10,"4",10,"1",10,"18",10,"10",10,"20",10,"3",10,"11",10,"5",10,"66",10,"34","1"
